ra_L,dec_L,z_L,lam_L,ra_R,dec_R,z_R,lam_R,sep_rad,sep_hmpc
3.82433839702447,-35.2318226261611,0.41212952,36.31105,2.28952963946277,-35.6473035235776,0.40692252,25.60206,0.022997344205442513,25.50769003968063
4.01138253986997,-34.988220273092,0.14405097,42.88595,0.694161757862657,-36.1595510351729,0.15328865,25.26645,0.05133317778800308,22.093573477740264
4.12537868969705,-34.6938500234046,0.11272005,20.613684,4.66196620545284,-30.5591815345891,0.11272304,20.095015,0.07259292703620399,23.896078781371205
6.35822709235465,-37.9409861458265,0.11974746,24.595232,4.12537868969705,-34.6938500234046,0.11272005,20.613684,0.0647850808383185,21.97181896679862
5.69038671471488,-38.1146463346862,0.122372076,49.36931,4.12537868969705,-34.6938500234046,0.11272005,20.613684,0.06361995752557753,21.813333642332147
1.34901022163277,-36.6587778941591,0.27342564,39.590874,2.17879291511655,-35.0999304728218,0.279005,36.84498,0.029629315536576464,22.9481118998093
1.94130834137597,-36.2850818049778,0.4006383,37.363647,0.887360454808877,-34.6846659265957,0.3984583,28.66831,0.03169445340711193,34.388004922626564
0.986019108733197,-34.9965719320815,0.55941063,43.999557,1.13509834288635,-36.1317463234203,0.5529097,24.503702,0.019925257400103646,28.86327508675739
1.20427900636769,-34.992611320416,0.2847016,78.41478,2.384470791342,-36.0454849594001,0.2810216,30.529417,0.024874394965032343,19.695402289802853
2.384470791342,-36.0454849594001,0.2810216,30.529417,1.00168609909412,-34.7236168773586,0.28708777,26.24277,0.03032113817437744,24.10198282183975
2.12429072565285,-35.8919799266841,0.40817142,83.02178,0.887360454808877,-34.6846659265957,0.3984583,28.66831,0.02746825829062175,30.053758974056006
2.49444430925278,-35.6643310689935,0.12805223,62.808945,6.35822709235465,-37.9409861458265,0.11974746,24.595232,0.06703004654903724,24.18783375809068
2.49444430925278,-35.6643310689935,0.12805223,62.808945,5.69038671471488,-38.1146463346862,0.122372076,49.36931,0.06179154019143527,22.526539116778494
2.49444430925278,-35.6643310689935,0.12805223,62.808945,7.26466116845294,-34.985077921165,0.12016127,34.846573,0.06894691337765593,24.919848421604005
0.887360454808877,-34.6846659265957,0.3984583,28.66831,2.28952963946277,-35.6473035235776,0.40692252,25.60206,0.026124454546844977,28.543904424997773
1.48413751987212,-33.1648072380327,0.2891917,28.72933,2.3516552171477,-35.2982659862851,0.28946704,26.730928,0.03928321786186583,31.762669803629745
1.8291302353148,-35.2610622545444,0.28476626,31.658285,1.48413751987212,-33.1648072380327,0.2891917,28.72933,0.036923740465524546,29.630269843720487
1.51320473416675,-35.3730224943362,0.4971436,23.603659,0.687111706535446,-36.4062275928256,0.5038198,21.086588,0.02148516928955938,28.427926142621338
0.559547133115788,-36.0709991601279,0.49112877,44.136856,1.51320473416675,-35.3730224943362,0.4971436,23.603659,0.01819323748971773,23.80733234985375
1.20427900636769,-34.992611320416,0.2847016,78.41478,1.48413751987212,-33.1648072380327,0.2891917,28.72933,0.03215665414773725,25.80211996437999
1.48413751987212,-33.1648072380327,0.2891917,28.72933,1.00168609909412,-34.7236168773586,0.28708777,26.24277,0.028088688377189787,22.624793909365998
1.5040755119964,-34.7277091249547,0.11924275,103.1431,7.03783007534538,-35.4734299856104,0.112751566,35.71611,0.08007150333718757,27.102396821256697
3.39597686676822,-34.7190024068859,0.12022933,23.252794,4.66196620545284,-30.5591815345891,0.11272304,20.095015,0.07494657570037624,25.46963141269949
6.35822709235465,-37.9409861458265,0.11974746,24.595232,3.39597686676822,-34.7190024068859,0.12022933,23.252794,0.06996987089675662,24.474628225953445
5.69038671471488,-38.1146463346862,0.122372076,49.36931,3.39597686676822,-34.7190024068859,0.12022933,23.252794,0.06745340011218674,23.844940399286497
7.03783007534538,-35.4734299856104,0.112751566,35.71611,3.39597686676822,-34.7190024068859,0.12022933,23.252794,0.05364320579699422,18.232082114585417
7.26466116845294,-34.985077921165,0.12016127,34.846573,3.39597686676822,-34.7190024068859,0.12022933,23.252794,0.05560073407819039,19.481046955042096
2.61163096326687,-33.8265707522313,0.6381498,20.217054,3.73646295138687,-34.2423153734797,0.6357569,20.07976,0.017813723932422323,28.917977237089598
5.18120005979355,-34.4260494416829,0.22408085,33.580414,3.45335269514289,-33.5894837188067,0.22650239,22.47479,0.02894956861326164,18.52586729274136
3.33602478547057,-32.8119026615067,0.26560405,32.192207,2.10240534991963,-34.756843200459,0.25641367,21.803572,0.03837262830696479,28.192950272067684
0.581074572301788,-34.1008277869016,0.367185,27.615717,2.51881067965078,-33.1564516990542,0.36870137,22.306986,0.032628036838234065,32.87236865332778
359.880547843769,-35.7227008688084,0.36986932,37.973846,0.581074572301788,-34.1008277869016,0.367185,27.615717,0.03002989190962638,30.298169294235105
0.416709366860672,-35.1314092853173,0.34352174,37.775528,1.3330811485201,-34.116581508023,0.3527401,36.23478,0.0220663286327617,21.143667902138933
0.96116332537314,-34.0534089466589,0.3543744,43.343597,1.5990784957834,-32.5108360355822,0.35407993,20.415369,0.02848622311916188,27.72895837418237
1.3330811485201,-34.116581508023,0.3527401,36.23478,1.5990784957834,-32.5108360355822,0.35407993,20.415369,0.02829276611523697,27.482986543231434
1.48413751987212,-33.1648072380327,0.2891917,28.72933,3.60634556454402,-32.2551195893702,0.29144362,23.740953,0.03497572964781665,28.3692138725762
3.20375026518713,-31.3696673819282,0.30790165,24.915586,2.16634885185266,-32.8347365709343,0.30798978,22.96295,0.02981700714292461,25.537227257757547
1.63026219094661,-32.9522575773469,0.29987818,28.897135,3.60634556454402,-32.2551195893702,0.29144362,23.740953,0.03149838390723633,25.98323720546918
1.63026219094661,-32.9522575773469,0.29987818,28.897135,3.20375026518713,-31.3696673819282,0.30790165,24.915586,0.03610199776996229,30.54483855830476
3.60634556454402,-32.2551195893702,0.29144362,23.740953,1.84251521732801,-32.1397823177818,0.29520372,22.169691,0.026127847614894194,21.39549788046865
1.84251521732801,-32.1397823177818,0.29520372,22.169691,3.22869709490269,-30.5632381677301,0.30009,21.269648,0.034408398301738155,28.559760958934547
5.24592841670932,-33.5821706054197,0.35124102,32.802406,5.97463179569249,-35.2786861539814,0.35766757,21.849337,0.03141279476827397,30.595528399197388
5.66643751046528,-32.0883838720291,0.24186485,49.781197,6.29391531730594,-34.02189048066,0.24629019,21.727297,0.03497187425155955,24.131164633939036
5.18120005979355,-34.4260494416829,0.22408085,33.580414,7.75896206945979,-33.4373325219203,0.21742068,23.039225,0.041122516013937536,25.814840627932174
6.20552312243612,-36.7531386978536,0.21736868,40.368874,5.18120005979355,-34.4260494416829,0.22408085,33.580414,0.04313810695868942,27.077130600797847
6.06962443747563,-35.8669948877255,0.29498774,33.275314,4.56468332471977,-34.2694995625877,0.30274484,25.63257,0.03520601411961905,29.332321641855028
5.91430015350779,-35.8075005255117,0.30417198,47.82856,4.56468332471977,-34.2694995625877,0.30274484,25.63257,0.03305230703858812,27.927975804706186
4.95338417553447,-33.2525659904016,0.44181743,32.848175,4.81084756294151,-34.3342711806875,0.43333218,26.0292,0.018992171253203204,22.341755622141672
4.81084756294151,-34.3342711806875,0.43333218,26.0292,5.03325669687508,-32.9570073233431,0.442972,20.156034,0.024254003852834993,28.564839587542494
5.74356310501919,-33.1069206760447,0.47457388,22.41377,6.76477961434575,-31.7380423486016,0.46465147,22.047651,0.028233549792697966,35.34262248844318
7.75896206945979,-33.4373325219203,0.21742068,23.039225,10.8227134707288,-34.0401953262744,0.22674866,23.039225,0.04569249345760254,28.84729728108411
10.9469024056017,-33.90445723093,0.22158521,39.240005,7.75896206945979,-33.4373325219203,0.21742068,23.039225,0.04701579105913334,29.356705911670684
5.4884205209354,-32.5859461683409,0.43384704,26.746183,7.39865436338851,-33.1279464140596,0.42460403,26.700418,0.029560286846473223,34.1857130454927
6.42525704204212,-31.7862379037916,0.4335308,47.9506,7.39865436338851,-33.1279464140596,0.42460403,26.700418,0.02745619126072215,31.74203616745999
8.71366420112235,-32.0103203536241,0.42225367,52.71015,7.39865436338851,-33.1279464140596,0.42460403,26.700418,0.027469539752222688,31.386898777039967
